BEGIN,semantic_dissimilarity,type_of_words,word
2736405.0,0.3877995014190674,content,dicono
2754486.0,0.4006935358047485,function,gli
2761101.0,0.4640129506587982,content,uccelli
2823723.0,0.4023895859718323,function,Allora
2836512.0,0.2788079977035522,function,il
2842686.0,0.3622725009918213,content,padre
2854593.0,0.4035771489143371,content,andò
2864736.0,0.475421667098999,function,in
2870910.0,0.464932233095169,content,collera
2890755.0,0.3241092562675476,function,e
2895606.0,0.3669233024120331,content,disse
2924271.0,0.4760336875915527,content,Sciagurato
2958228.0,0.3821953535079956,function,Hai
2979396.0,0.4396459460258484,content,perduto
2998800.0,0.4192745685577392,function,tutto
3012471.0,0.4236359596252441,function,quel
3020409.0,0.4180734753608703,content,tempo
3035844.0,0.4471720457077026,content,prezioso
3059217.0,0.411715030670166,function,senza
3074211.0,0.4413147568702698,content,imparare
3096261.0,0.3901897370815277,function,nulla
3112137.0,0.2870034575462341,function,e
3114342.0,0.3281643986701965,function,non
3124926.0,0.3151571750640869,function,ti
3128454.0,0.3675069212913513,content,vergogni
3150504.0,0.316008985042572,function,di
3154032.0,0.4326802492141723,content,comparirmi
3182697.0,0.3992565274238586,function,davanti
3237822.0,0.3375381827354431,function,Ti
3240027.0,0.4197729229927063,content,manderò
3257226.0,0.4072672128677368,function,da
3261636.0,0.3447223305702209,function,un
3269133.0,0.4291813373565674,content,terzo
3287214.0,0.3898551762104034,content,maestro
3328668.0,0.3437913060188293,function,ma
3335402.0,0.3392350077629089,function,se
3343662.0,0.4001097083091736,function,anche
3354687.0,0.3920060396194458,function,questa
3370122.0,0.3426194787025451,content,volta
3389085.0,0.3233479857444763,function,non
3394818.0,0.4454224705696106,content,impari
3412458.0,0.3551811575889587,function,nulla
3438918.0,0.2756209969520569,function,non
3446415.0,0.3475593328475952,function,voglio
3459645.0,0.368067979812622,function,più
3471111.0,0.3672727346420288,function,essere
3488310.0,0.3775501847267151,function,tuo
3496248.0,0.4949000775814056,content,padre
3559752.0,0.445858895778656,function,Così
3580920.0,0.3436944484710693,function,il
3582243.0,0.4556909203529358,content,giovane
3599883.0,0.3525781035423279,function,fu
3604734.0,0.3883764147758484,content,portato
3624579.0,0.3937658071517944,function,da
3630312.0,0.3266650438308716,function,un
3636045.0,0.4162526130676269,content,terzo
3653685.0,0.4187288284301758,content,maestro
3697785.0,0.4084435701370239,function,presso
3711456.0,0.3599897623062134,function,il
3719394.0,0.3527116179466247,function,quale
3738798.0,0.3522310853004455,content,rimase
3757761.0,0.3754069209098816,function,un
3763935.0,0.3586901426315307,content,altro
3777606.0,0.3403157889842987,content,anno
3833004.0,0.4106192588806152,function,Quando
3845079.0,0.3959946632385254,function,finalmente
3871980.0,0.3666198253631592,content,ritornò
3892658.0,0.401526927947998,function,a
3902201.0,0.348678857088089,content,casa
3940776.0,0.2524731159210205,function,il
3947832.0,0.3797397017478943,content,padre
3958857.0,0.3784021139144897,function,gli
3967236.0,0.4021275639533996,content,chiese
3999429.0,0.4211443364620209,function,Ebbene
4037879.0,0.322450041770935,function,che
4041324.0,0.3539605736732483,function,cosa
4054554.0,0.3510449528694153,function,hai
4060287.0,0.4550867080688476,content,imparato
4117176.0,0.440253734588623,content,Caro
4129965.0,0.4739851057529449,content,babbo
4157307.0,0.4046534299850464,content,rispose
4200525.0,0.4341492354869842,function,quest'
4210668.0,0.4111039638519287,content,anno
4223016.0,0.3244081139564514,function,ho
4226544.0,0.3766238689422607,content,imparato
4254327.0,0.3954262733459472,function,quello
4265793.0,0.4277907609939575,function,che
4270644.0,0.530487596988678,content,gracidano
4298427.0,0.3779021501541137,function,le
4305042.0,0.4544491469860077,content,rane
4361049.0,0.4774926900863647,function,Allora
4374720.0,0.331642746925354,function,il
4379130.0,0.4103561043739319,content,padre
4391478.0,0.3914493918418884,content,andò
4401180.0,0.4783403277397156,function,su
4408677.0,0.4974454045295715,function,tutte
4421907.0,0.4535202980041504,function,le
4428963.0,0.4053374230861664,content,furie
4458069.0,0.3870199620723724,content,balzò
4476150.0,0.3533048033714294,function,in
