BEGIN,entropy,type_of_words,word
7778799.0,6.640076160430908,function,quello
7793352.0,2.3442208766937256,function,che
7797762.0,8.290081024169922,content,crede
7815843.0,3.877206802368164,function,di
7822017.0,8.56517505645752,function,essere
7837452.0,5.599466323852539,content,sano
7885521.0,7.741107940673828,function,E
7889931.0,7.391746520996094,function,se
7899192.0,7.602948665618896,function,ne
7903161.0,8.801239967346191,content,andò
7918155.0,7.001554489135742,function,per
7924329.0,8.537826538085938,function,i
7929621.0,6.560518741607666,content,fatti
7946379.0,6.348093032836914,function,suoi
8019585.0,7.756364345550537,function,Di
8026641.0,8.28887939453125,content,notte
8050455.0,8.597233772277832,function,se
8070300.0,4.888339042663574,content,sentite
8094114.0,5.079654693603516,content,abbaiare
8117487.0,6.166211128234863,function,molti
8132922.0,7.188980579376221,content,cani
8151003.0,6.425415515899658,content,insieme
8169966.0,5.613107204437256,function,in
8176581.0,6.254719734191895,content,lontananza
8240967.0,8.575339317321777,function,può
8248464.0,8.844565391540527,content,darsi
8274924.0,5.690789222717285,function,che
8279334.0,7.760026931762695,function,siano
8296092.0,8.88646125793457,function,dei
8304912.0,8.30510139465332,content,cani
8323434.0,7.78414249420166,content,cani
8367093.0,6.20646333694458,function,ma
8375472.0,6.934072971343994,function,può
8382969.0,6.93071985244751,content,anche
8393112.0,7.455215930938721,content,darsi
8414721.0,2.512575626373291,function,che
8418690.0,7.272841453552246,function,siano
8432361.0,7.808712959289551,function,gli
8436771.0,6.8300395011901855,content,abitanti
8465436.0,5.314806938171387,function,di
8469405.0,6.322944641113281,function,quello
8482194.0,4.175473213195801,content,strano
8520120.0,6.814635276794434,content,piccolo
8543052.0,3.518775224685669,content,paese
