BEGIN,surprisal,type_of_words,word
3657654.0,23.575519561767575,content,bau
3670002.0,15.429169654846191,content,bau
3701313.0,1.7994128465652466,function,che
3709251.0,4.725927352905273,content,faceva
3728214.0,7.507387161254883,content,venire
3747177.0,5.400123119354248,function,la
3753351.0,8.122482299804688,content,pelle
3765699.0,7.120428562164307,function,d'
3771432.0,13.268424987792969,content,oca
3839346.0,4.389113426208496,function,E
3841551.0,13.38453769683838,content,così
3857427.0,15.26858139038086,content,abbaiavano
3880800.0,3.616670608520508,function,i
3885210.0,2.6637871265411377,content,cani
3915639.0,10.628808975219728,content,abbaiavano
3945186.0,3.5671908855438232,function,gli
3950919.0,5.474148750305176,content,uomini
3972969.0,1.860607385635376,function,e
3974292.0,3.410365343093872,function,le
3981348.0,1.6914056539535522,content,donne
4019274.0,4.830787181854248,content,abbaiavano
4047939.0,1.6995735168457031,function,i
4051467.0,2.3005802631378174,content,bambini
4072194.0,10.387764930725098,function,mentre
4088952.0,10.81833839416504,content,giocavano
4140549.0,7.287902355194092,function,le
4148928.0,19.95635223388672,,novantanove
4179357.0,16.732585906982422,content,villette
4229895.0,11.145909309387209,content,sembravano
4255650.0,6.785610675811768,content,diventate
4282110.0,13.332366943359377,,novantanove
4314303.0,18.453170776367188,content,canili
4383981.0,20.42970848083496,content,Però
4395006.0,9.184364318847656,function,erano
4410000.0,17.41307258605957,content,graziose
4469535.0,8.529396057128906,content,avevano
4488939.0,20.583999633789062,content,tendine
4512312.0,15.872919082641602,content,pulite
4533480.0,11.264604568481444,function,dietro
4549797.0,3.3393568992614746,function,i
4552884.0,7.147650718688965,content,vetri
4596102.0,2.3916335105896,function,e
4599630.0,9.58687973022461,content,perfino
4624767.0,23.590023040771484,content,gerani
4653432.0,3.5104246139526367,function,e
4660488.0,12.583101272583008,content,piantine
4686948.0,17.325984954833984,content,grasse
4709439.0,9.228940963745115,function,sui
4719141.0,10.299031257629396,content,balconi
4807782.0,6.923498630523682,function,Una
4819248.0,0.9073379039764404,content,volta
4836006.0,11.118102073669434,content,capitò
4851882.0,9.990127563476562,function,da
4856292.0,9.53424835205078,function,quelle
4871286.0,4.633335590362549,content,parti
