BEGIN,surprisal,type_of_words,word
6516657.0,10.28538703918457,content,arrabbiato
6565167.0,3.3789913654327397,function,e
6570459.0,13.118855476379396,content,ordinò
6587658.0,5.194773197174072,function,ai
6593391.0,1.094452738761902,function,suoi
6602211.0,7.535995006561279,content,soldati
6637932.0,0.8062698245048523,function,di
6644106.0,7.479286193847656,content,tagliare
6667038.0,2.9687094688415527,function,le
6672330.0,3.290613889694214,content,mani
6681591.0,6.233137607574463,function,all'
6690852.0,3.5249123573303223,content,Apollonia
6759207.0,5.360422611236572,content,Allora
6775083.0,3.789050817489624,function,la
6783021.0,7.121172904968262,content,gente
6797133.0,2.9696924686431885,function,si
6805071.0,10.994812965393066,content,ribellò
6842556.0,2.685096263885498,function,e
6846966.0,11.935293197631836,content,mandò
6859755.0,2.9506750106811523,function,a
6863724.0,8.909409523010254,content,dire
6873867.0,6.379905700683594,function,all'
6879600.0,2.199690341949463,content,imperatore
6917085.0,1.7584954500198364,function,che
6921054.0,4.523953437805176,function,se
6929433.0,7.405266761779785,function,lui
6941781.0,7.701458930969238,content,faceva
6958539.0,11.157462120056152,content,tagliare
6979707.0,1.131523370742798,function,le
6984558.0,0.1438935548067093,content,mani
6992496.0,1.766924262046814,function,all'
7001316.0,0.2013404667377472,content,Apollonia
7029099.0,13.977212905883787,function,loro
7058205.0,9.562883377075195,function,gli
7061292.0,8.970974922180176,function,avrebbero
7089075.0,6.814505577087402,content,tagliato
7110684.0,2.971024990081787,function,la
7114653.0,12.620166778564451,content,corona
7137144.0,6.125328540802002,function,con
7147287.0,7.979650497436523,function,tutta
7158312.0,0.3951031267642975,function,la
7163163.0,7.957354068756103,content,testa
7217406.0,4.596765995025635,function,perché
7230636.0,17.504634857177734,content,teste
7245630.0,7.161842346191406,function,per
7254450.0,6.617173671722412,content,fare
7264152.0,4.505752086639404,function,l'
7265475.0,4.714421272277832,content,imperatore
7299432.0,8.70418643951416,function,se
7308252.0,3.2938151359558105,function,ne
7314867.0,13.544807434082031,content,trovano
,8.163409233093262,function,a
7335153.0,11.356819152832031,function,tutte
7350147.0,0.2742058038711548,function,le
7354116.0,21.34386444091797,content,cantonate
7406595.0,3.558810949325561,function,ma
7412328.0,17.740888595581055,content,mani
7427322.0,1.4899400472640991,function,d'
7429968.0,0.7179437875747681,content,oro
7444521.0,7.915677070617676,function,come
7453782.0,5.031861305236816,function,quelle
7468776.0,5.208470821380615,function,dell'
7475832.0,1.42890465259552,content,Apollonia
7506261.0,7.443815231323242,function,sono
7522578.0,8.155921936035156,content,ben
7531398.0,2.8699748516082764,content,più
7539336.0,4.7426066398620605,content,preziose
7573734.0,3.429785251617432,function,e
7577262.0,14.737884521484377,content,rare
7592256.0,4.446891784667969,function,E
7593579.0,4.43660831451416,function,l'
7623567.0,0.6443300843238831,content,imperatore
7669872.0,9.23510456085205,function,dovette
7691040.0,7.311681270599365,content,far
7700301.0,33.3885383605957,content,fagotto
