BEGIN,surprisal,type_of_words,word
5217294.6,11.638945579528809,content,quello
5253280.2,10.26207160949707,function,è
5256367.199999999,4.776303768157959,function,il
5272507.800000001,2.5544495582580566,function,suo
5296410.0,7.910353660583496,function,miele
5303245.5,7.31879997253418,content,ha
5370101.1,5.537297248840332,function,solo
5389593.3,11.736074447631836,function,cercato
5394885.3,0.4781352579593658,content,di
5415171.300000001,15.167388916015623,function,difendersi
5423462.1,8.912081718444824,content,spiega
5437353.600000001,3.975417852401733,content,la
5514087.6,1.1668871641159058,function,mamma
5526788.4,4.5214691162109375,content,con
5532962.4,6.019420146942139,function,voce
5552719.2,11.599177360534668,content,tenera
5573269.8,9.146812438964844,content,Ora
5583589.2,4.549956321716309,function,che
5591968.2,8.172996520996094,function,siamo
5623367.399999999,5.014235496520996,function,qui
5648901.3,5.816410541534424,function,io
5650577.1,4.196774482727051,function,e
5681623.5,8.096293449401855,function,te
5692824.9,14.124866485595703,function,proviamo
5700454.2,2.2027454376220703,content,a
5734543.5,3.8697338104248047,function,fare
5819524.199999999,3.787889003753662,content,un
5826580.2,4.2442946434021,function,bel
5849909.100000001,14.402088165283203,content,respiro
5881131.9,38.48833847045898,content,profondo>
5884748.100000001,11.39948844909668,content,La
5912001.899999999,6.4564714431762695,function,signora
5946620.399999999,16.51359748840332,content,Rabbia
5955660.9,9.549302101135254,content,è
5966818.199999999,9.31143283843994,function,uscita
6014446.2,11.558218002319336,content,completamente
6027279.3,4.3032402992248535,function,dal
6046065.899999999,9.09188461303711,function,tuo
6105512.7,15.01083755493164,function,cuore
6118389.9,6.307398319244385,content,chiede
6134221.800000001,10.676609992980955,content,mamma
6140219.4,13.270645141601562,content,orsa
6215806.800000001,3.027629137039185,content,Flora
6224406.3,7.584939956665039,content,scuote
6261141.6,1.197601079940796,content,la
6284205.899999999,3.9143199920654297,function,testa
6294216.6,5.187952518463135,content,La
6309431.1,1.3661555051803589,function,mamma
6334171.2,8.328902244567871,content,allora
6385106.7,7.190305709838867,function,ha
6406318.8,6.672582626342773,content,un'
6411743.1,3.705478429794312,function,altra
6427971.899999999,5.626657485961914,content,idea
6445920.6,6.891592025756836,content,Ti
6458092.2,12.307292938232422,function,andrebbe
6465589.2,6.236615180969238,content,di
6490858.5,13.53267765045166,function,soffiare
6502721.4,7.306897640228271,content,nel
6515863.2,29.52487564086914,function,Tubo
6521728.5,7.4703264236450195,content,della
6603622.199999999,10.697593688964844,function,Rabbia
6617469.600000001,9.23106861114502,content,perché
6625187.1,16.942258834838867,function,voli
